"business_id","name","address","city","state","zipcode","total_checkin","num_review","business_rating"
"94GNGMxmruuqRLRhLqllWw","Wendy''s","8900 W Charleston Blvd","Las Vegas","NV","89117",473,34,"3.088235294117647"
"cPTjkzqlNzMhmojPd5YY8A","Broadstone Sixteen 75","1675 E Morten Ave","Phoenix","AZ","85020",38,8,"4.875"
"jjS6zGjHrq-8tCXz32q7TA","Chase Bank","14854 N Frank Lloyd Wright Blvd","Scottsdale","AZ","85260",51,7,"3.4285714285714284"
"DqHXnSsV5L1AP56AnBd52w","Chevron Pit Stop","6480 W Sunset Rd","Las Vegas","NV","89118",148,6,"3.5"
"ilKfISetU1EgKMIJj9euAw","Koraku Ramen","3775 West Spring Mountain Rd, Ste 301","Las Vegas","NV","89102",264,23,"3.217391304347826"
"_PSBh1_5sjqd0eOJfCpbwA","Dixie''s Tavern","301 E 7th St","Charlotte","NC","28202",166,20,"3.05"
"kxYiZnd7Y-3ibdwnMFuTzw","In-N-Out Burger","1051 W Sunset Rd","Henderson","NV","89014",1891,135,"4.192592592592592"
"vhIJ91MDgUuk4Cr9Kpj1Nw","Jimmy John''s","680 S Mill Ave","Tempe","AZ","85281",349,100,"3.46"
"HpRj2Lv27EUQql0POE5sQw","La Barquita Restaurant","2334 E McDowell Rd","Phoenix","AZ","85006",245,78,"4.141025641025641"
"zsQk990PubOHjr1YcLkQFw","Dakao Sandwiches","5700 W Spring Mountain Rd, #I","Las Vegas","NV","89146",653,131,"3.83206106870229"
"qpjEu9iBBzIrBGCD-6ENMg","Pie Bar","2126 E Carson St","Pittsburgh","PA","15203",2,6,"3.3333333333333335"
"O_YSJEMk2GzcmnwXWBj74g","McDonald''s","1 S Main St","Las Vegas","NV","89101",72,12,"1.9166666666666667"
"eoyvbnRYQe-z85e8Rc6vAg","Grotto Ristorante","129 E Fremont St","Las Vegas","NV","89101",809,276,"3.8550724637681157"
"ABMKQUb2w9WtEoasz-aH5A","Prestige Nail & Spa","5340 S Power Rd, Ste 103","Gilbert","AZ","85295",55,24,"4.083333333333333"
"MtHG_yRGu4JYGA6GOVMZvg","Downtowner","129 N 8th St","Las Vegas","NV","89101",35,14,"2.9285714285714284"
"3jz1GEUmrxuzQ5_yAFKdBQ","Wilhelm Automotive","14297 W Grand Ave","Surprise","AZ","85374",13,13,"3.5384615384615383"
"nPUpgGY9Kb5kikxo7J7nfw","Herbal Nails","15530 N Tatum Blvd, Ste 120","Phoenix","AZ","85032",79,64,"4.390625"
"lSSUmCtsKU_qYz5NGz979w","Big Burrito","8018 N 19th Ave","Phoenix","AZ","85021",18,6,"2"
"ldGnkfXjRNAxRP9cizgr0Q","Gio''s Cafe","625 Stanwix St","Pittsburgh","PA","15222",10,10,"4"
"nl2nsBi9U3sW1R34nF0s0Q","Border Food Juarez-El Paso","412 N Eastern Ave","Las Vegas","NV","89101",139,38,"4.2368421052631575"
"PAcp-qjq-rxDCZVK24Qy6g","Red Roof Plus+ Phoenix West","5215 W Willetta St","Phoenix","AZ","85043",77,32,"3.125"
"figv3e5nRL3aVMJDdnPiQg","Eye Options","2895 N Green Valley Pkwy, Ste D","Henderson","NV","89014",4,5,"5"
"HWn6UEjunBhWtuUrZFkYKA","Subway","1954 W Broadway Rd, Ste 106","Mesa","AZ","85202",33,6,"3"
"79LSvX3owzqedxEoBLIq3Q","MotoZone","5580 S Decatur Blvd, Ste 109","Las Vegas","NV","89118",8,8,"4.375"
"stD-LTFFwlmBdzU-0aBntw","Little Nipper''s Pizza II","216 N Craig St","Pittsburgh","PA","15213",31,26,"3.423076923076923"
"51w4xFMVKcEpPjq_37EOGQ","Orchid Nail Spa","7501 N Cimarron Rd","Las Vegas","NV","89131",46,41,"4.2682926829268295"
"ZXcKHmf-QxjYq2zVqN5UYg","Jones Family Dentistry","7350 S Mcclintock Dr, Ste 102","Tempe","AZ","85283",30,12,"4.666666666666667"
"ozRLiQiPKx3kyYWNNfv8qA","Baja Fresh Mexican Grill","10120 W McDowell Rd, Ste 160","Avondale","AZ","85323",46,9,"3.7777777777777777"
"jDZJsIyc3jXjcTtJk_p8ZA","Orient Express","4609 Forbes Ave","Pittsburgh","PA","15213",257,63,"3.1746031746031744"
"VNVobBqsDH13Oraz3d6Mlw","3 Trade Food & Wine","333 W Trade St","Charlotte","NC","28202",8,8,"1.875"
"OcPC2xDswifBAb7dMVeUFw","Pink n White Nail & Spa","7729 S Rainbow Blvd, Ste 8","Las Vegas","NV","89139",23,6,"3"
"Tjbd3oTRXs9ZdItF_cLJMQ","CC Nail Spa","9550 S Eastern Ave, Ste 150","Las Vegas","NV","89123",1541,253,"4.4229249011857705"
"ly95tG3P1cDQnKQUgN2oPw","Flatline Motorsports","5115 Dean Martin Dr","Las Vegas","NV","89118",NULL,5,"3.4"
"eV8srTcK-bgxGEaZvhhOyQ","Greulich''s","1750 E Elliot Rd","Tempe","AZ","85284",11,10,"4.4"
"Rjq4R_AsDNC8E52FPdZ28g","Pacer''s Rib House","1701 E 12th St","Cleveland","OH","44114",47,3,"3.6666666666666665"
"ATMiPNPxN-g1ra7nar5prA","Fleming''s Prime Steakhouse & Wine Bar","210 E Trade St","Charlotte","NC","28202",411,140,"3.85"
"36GvUjLg3drdOB3jgpqTOQ","El Zocalo Mexican Grill","28 S San Marcos Pl","Chandler","AZ","85225",677,185,"3.254054054054054"
"lMxgLp7dPXf4-xiWLwd3WQ","Ancora Coffee Roaster","4000 International Ln","Madison","WI","53704",109,7,"1.7142857142857142"
"Mw1Q04VtMm3vG3pBByXRtQ","Taqueria Los Parados","3854 W Sahara Ave","Las Vegas","NV","89102",11,11,"4.636363636363637"
"XLHbYhbtT9Vl4B9QhbDbnw","Juice ''N'' Go","4350 S Durango Dr","Las Vegas","NV","89147",34,9,"4.333333333333333"
"6pG7n8Rx_7ZXeQQk690Nsw","Fair Trade Coffee House","418 State St","Madison","WI","53703",236,53,"3.849056603773585"
"8EDsTHnSfsAJSD17TM3fMA","Partell Specialty Pharmacy","8751 W Charleston Blvd, Ste 120","Las Vegas","NV","89117",63,27,"3.5185185185185186"
"1nqfF7z_bAnODz7cJ-uekA","Viva Salsa","1301 W Sunset Rd","Henderson","NV","89014",47,10,"2.9"
"BIlyvbloQ1GF_J67vpocKA","Sport Auto Detail","637 S Mcclintock Dr","Tempe","AZ","85281",12,10,"5"
"x8-MzrVwJCwzqoACL21AJw","Pizza Di Roma","2809 Brownsville Rd","Pittsburgh","PA","15227",2,12,"3.25"
"VLcKamUwc65ETV_FIsfr9Q","Papa John''s Pizza","7040 N 16th St","Phoenix","AZ","85020",35,10,"3.2"
"hHXRE9O8PGbg971Kh9lR2A","Hotel Galaxy","5201 Dean Martin Dr","Las Vegas","NV","89118",25,29,"1.8275862068965516"
"0wW3XAreis_d-N9igoGJsw","Black Mountain Villas","540 W Horizon Ridge Pkwy","Henderson","NV","89012",6,10,"2.6"
"g4tIZtQ9jmHelwYMz_6K5g","Starbucks","4717 W Charleston Blvd","Las Vegas","NV","89102",547,28,"2.8214285714285716"
"hT5yVEZ0ApnPiW05EXuhJg","David P. Smith, OD","1485 W Warm Springs Rd, Ste 106","Henderson","NV","89014",4,5,"3.2"
"GKXkf6oCvw3KsVtBHis93g","Tippy Toes Nails & Spa","1331 W Warm Springs Rd, Ste 190, Adobe Springs Plz","Henderson","NV","89014",111,73,"4.575342465753424"
"qIPQBPurlqbi07MmJ1kXTg","August Henry''s City Saloon","946 Penn Ave","Pittsburgh","PA","15222",298,71,"3.352112676056338"
"vqfulln9MXkJqSki0MddWQ","Skin Savvy Aesthetics","8418 E Shea Blvd, Ste 101B","Scottsdale","AZ","85260",9,13,"5"
"0AZCpDQpbi83NHh9uEpggQ","Ihop","8876 S Eastern Ave","Las Vegas","NV","89123",334,29,"2.310344827586207"
"qBKYm1OKnPcik1oQ_Q6KVg","Anime Salon & Spa","665 S Green Valley Pkwy, Ste 120","Henderson","NV","89052",46,11,"4.181818181818182"
"FGRw7knltfK9q4Z6_hev6w","Comedy on Deck Tours","3109 Losee Rd","Las Vegas","NV","89103",22,29,"4.482758620689655"
"HIw8YU0KwB1GdGJTrkbSKQ","Debbie Primack - Berkshire Hathaway","3185 St Rose Pkwy","Henderson","NV","89052",NULL,8,"1.5"
"dJF4C707KVhFx1qcRJhlEA","Phat Phrank''s","4850 W Sunset Rd","Las Vegas","NV","89118",1013,306,"4.316993464052287"
"xS67dx9xepXXzGoqC5ohNQ","NVFloat Therapy","2291 S Fort Apache Rd, Ste 106","Las Vegas","NV","89117",14,11,"5"
"3m2XZFVraCiqjgLxHi5MdA","Rosemary''s Restaurant","8125 W Sahara Ave, Ste 110","Las Vegas","NV","89117",134,177,"4.468926553672317"
"lag81XHoHW4abcjLNKYw0Q","Hungry Howie''s Pizza","8610-F Camfield St","Charlotte","NC","28277",2,4,"3"
"vxVVBGJCrd1F5ELKpFc-Mw","All-Starz Barbershop","565 Marks St","Henderson","NV","89014",12,15,"4.666666666666667"
"7l5t7Iw3qauVoSSrM6jm9g","McDonald''s","608 Wood St","Pittsburgh","PA","15222",45,5,"2.2"
"cDx8b0cMBzN-DYFfrdQzbA","Fairway Auto Repair","2739 W Medlock Dr","Phoenix","AZ","85017",21,17,"5"
"30zm-KmBhCUiLrD0IS1fuw","Friomio","15688 N Pima Fwy","Scottsdale","AZ","85260",16,6,"3.5"
"iJxpqe5NADIantPQkSrLig","Academe Massage & Wellness","9580 W Sahara Ave, Ste 109","Las Vegas","NV","89117",5,11,"5"
"DKusRJUxgsye1cdrlGgQOg","Udupi","1636 N Scottsdale Rd","Tempe","AZ","85281",552,182,"3.923076923076923"
"nEBmrb1UODqCw3wCZ80EaA","Supercuts","1537 W Broadway Rd","Tempe","AZ","85282",NULL,5,"3.2"
"zr5XaX33A-FAZNxdHmZggQ","Extreme Health Chiropractic","3200 S Rural Rd, Ste 3","Tempe","AZ","85282",27,11,"4.2727272727272725"
"pC_gud_re5rP8CSxOvXdvA","BevMo!","6712 W Bell Rd","Glendale","AZ","85308",377,25,"3.8"
"FHCNPBORRJ6gvNf3xBtnBA","Firehouse Subs","210 E Trade St","Charlotte","NC","28202",216,12,"3.4166666666666665"
"aA7kRL_-oGquwMs8d6AzHw","Arrowhead Tan & Nails Spa","20219 N 59th Ave, Ste A5","Glendale","AZ","85308",32,12,"4.666666666666667"
"8Rydf8hXleCwbCN9nvmZ4Q","Chipotle Mexican Grill","658 State St","Madison","WI","53703",240,31,"4.064516129032258"
"0vyh1UE4HH8ayZtXNxIfeQ","Red Shed Tavern","406 N Frances St","Madison","WI","53703",68,27,"3.037037037037037"
"ESwXZMJioTpOXSOg5-AqBw","Robin Dale Lobato DDS, PC","9061 W Sahara Ave, Ste 101","Las Vegas","NV","89117",32,9,"5"
"yP1TBPIe1iRFzdKFJUTUsw","Desert Eagle Coffee","5000 W Bell Rd","Glendale","AZ","85308",248,117,"3.188034188034188"
"hjgr1NJPgPjEUiUn7Ejn2A","The Phoenician","6000 East Camelback Rd","Scottsdale","AZ","85251",1724,223,"4.174887892376682"
"04sZ_Tn_iMSZOi98m_2-fg","MOD Pizza","7480 W Bell Rd, Ste 110","Glendale","AZ","85308",82,31,"4.32258064516129"
"U3mvuGaaqKlfit6mfMwjTA","Riley''s Wines of the World","402 W Gorham St","Madison","WI","53703",98,26,"4.1923076923076925"
"k6zl_3rFNH5OVare5n9Qgg","Smallman Street Deli","2840 Smallman St","Pittsburgh","PA","15222",96,24,"4.083333333333333"
"VG0nWxGsPixYLsyi49gyxQ","Hugo''s Cellar","202 Fremont St","Las Vegas","NV","89101",820,433,"4.452655889145497"
"fE0b1It8RCQ_c-w9oaKqnw","Artifice","1025 1st St, Ste A","Las Vegas","NV","89101",1383,94,"4.1063829787234045"
"RslcSG16Ddeck3dTR0Hn9Q","V & V Automotive","4825 Smoke Ranch Rd","Las Vegas","NV","89108",1,7,"5"
"1uxrOsxXbjbhmObGzgtKFQ","J V Nails Spa","2115 E Arbors Dr, Ste 180","Charlotte","NC","28262",35,9,"3.555555555555556"
"-xIrVu_7prj_0GDl1tds1w","Los Dos Diablitos","1101 West University Dr, Ste 101","Tempe","AZ","85281",48,37,"4.513513513513513"
"DqAKVS9zdjepVOa46yKyVw","Teakwood''s Tavern & Grill","8880 E Via Linda, Ste 106","Scottsdale","AZ","85258",12,13,"3.3846153846153846"
"67AkAVvFazpp5mowlBi3Mw","Canyon","8450 West Charleston Blvd","Las Vegas","NV","89117",39,10,"3.8"
"TVSghXtlHuwXwSSxcN3_Rg","Radiator King","9550 N 90th St","Scottsdale","AZ","85258",30,5,"3.8"
"99QE9dxqNDbx8XkucRLM7A","Smith''s","8555 W Sahara Ave","Las Vegas","NV","89117",758,36,"3.4166666666666665"
"2zl7pG64nnr99GwQsE0cVA","Hair Design by Jenna","5710 West Bell Rd, Ste 45","Glendale","AZ","85308",2,14,"5"
"U8-1KmkPTZ0PpDK75NwdNg","Carl''s Jr","705 S Green Valley Pkwy","Henderson","NV","89052",57,9,"2.444444444444444"
"rxWE_hXAFptSJ2NFJ0JlpQ","Voodoo Tattoo","3140 S Valley View Blvd","Las Vegas","NV","89103",17,11,"4.181818181818182"
"lPZ6RQ_jj9xlhvLEB3c4Wg","Hawthornes New York Pizza & Bar","8410 Rea Rd","Charlotte","NC","28277",302,89,"3.898876404494382"
"eIOyAiYu8cKyJe8xGAgpSg","Arrowhead Landing","15740 N 83rd Ave","Peoria","AZ","85382",1,7,"2.7142857142857144"
"g2xBWAsJURoLqvH2E3kYbA","Indian Ridge Apartments","9353 W Twain Ave Ofc","Las Vegas","NV","89147",27,4,"5"
"oCJtopfKP4J3zRri0kzHYA","Sears Optical","1245 West Warm Springs Rd","Henderson","NV","89014",10,7,"5"
"5bzBL-F1ltSivWGof0QD9g","Bermuda Terrace","9850 Bermuda Road","Las Vegas","NV","89183",7,5,"2.4"
"p7iqiKnEloeSF2xOH4USDw","Nash''s Valley Fair Barber Shop","115 E Southern Ave","Tempe","AZ","85282",10,21,"4.857142857142857"
"xeN57OX3lJfY96nfEx63fg","Garcia''s Pizza In A Pan","313 N Mattis Ave","Champaign","IL","61821",44,21,"2.6666666666666665"
"SC4J9kQJ5-bYjXCTVxHXzA","The Sub Shop","2810 S 24th St, Ste 116","Phoenix","AZ","85034",55,20,"4.3"
"9dDdBiLi_56-pq4FH07VUg","Courtyard Phoenix Airport","2621 South 47th St","Phoenix","AZ","85034",122,20,"3.45"
"IusBltP6n8tGKm3LU0TRtQ","Dobrá Tea","449 State St, Ste A","Madison","WI","53703",88,23,"4"
"366FaRQ1MWEHBhaEKTcriQ","Spinato''s Pizza","227 S Smith Rd","Tempe","AZ","85281",1286,426,"4.431924882629108"
"1CSlhHyZDzubxWShTZJu0g","Cristen Corupe Real Estate","3920 S Rural Rd, Ste 110","Tempe","AZ","85282",NULL,4,"5"
"4FZnf3-MVKEfcAnvPx9MVA","Burberry","7014 E Camelback Rd, Ste 1292","Scottsdale","AZ","85251",58,6,"4.666666666666667"
"Gw_ypMpIjPhP9-6tXLaCGA","O''Reilly''s Auto Parts","1811 W Bell Rd","Phoenix","AZ","85023",22,6,"3.5"
"dskC-yOiDtcNpurQr4ng2A","Sonora Veterinary Specialists","4015 E Cactus Rd","Phoenix","AZ","85032",29,15,"4"
"jD7tkMdKp5lwGSuHSChx_w","Chipotle Mexican Grill","4622 E Cactus Rd","Phoenix","AZ","85032",519,51,"3.392156862745098"
"ynvp3qvt3xc321dLKFxpgA","Hilton Charlotte Center City","222 E 3rd St","Charlotte","NC","28202",421,52,"3.4423076923076925"
"1DdkhCSmKDgFmilXS9SZEA","El Pacifico Restaurante Y Pescaderia","3311 N 16th St","Phoenix","AZ","85016",75,18,"3.055555555555556"
"_UyDQw4PItyBV-C_x06jgg","Emerge Beauty","Lakeshore Salon and Day spa, 2908 E Lake Dr","Las Vegas","NV","89117",15,18,"4.611111111111111"
"3qzAMSNzK0ahEshBKrfevw","HomeGoods","4555 E Cactus Rd","Phoenix","AZ","85032",85,9,"3.444444444444444"
"pxpLVCInGwLClbnwJwxInw","King Tut Cafe & Catering","1125 E Apache Blvd","Tempe","AZ","85281",220,33,"4.090909090909091"
"4-0ozduHY8Ag6cwXMl8UAQ","Take The Cake","","Las Vegas","NV","89123",7,24,"5"
"0tAJwKKzYBVDCrgiQiQS9Q","Submarinos","5124 W Northern Ave","Glendale","AZ","85301",29,18,"4.5"
"7YpipG1N4nsvQZ_WGiV9PA","Parmezan Subs","10720 S Eastern Ave","Henderson","NV","89052",77,61,"4.147540983606557"
"ZehpqfpyGzJMT1PJIWsT3w","Qcumberz","4429 N 7th Ave","Phoenix","AZ","85013",137,41,"3.975609756097561"
"YkdlCOOgiuOb6eyvzY8HuQ","Massage Envy - Ballantyne","14835 Ballantyne Village Way","Charlotte","NC","28277",15,7,"3.2857142857142856"
"zEJ7CHHZlCqN8DIXy86MRQ","Bourbon N Burgers","2200 Park Rd","Charlotte","NC","28203",6,8,"2.5"
"Ur4eYOFq4qVLHkZJNmcqfQ","Prosperity Social Club","1109 Starkweather Ave","Cleveland","OH","44113",517,129,"3.9844961240310077"
"67G6xvyXJQUtjnaKirQANw","Broadstone Talavera","2251 South Fort Apache Rd","Las Vegas","NV","89117",9,20,"3.85"
"kkbaE4ezP4SUqWi4rLSBIg","Jack in the Box","4020 E Bell Rd","Phoenix","AZ","85032",59,9,"3.7777777777777777"
"OJjFjEvoL4y8vW3Xh7Bx8g","The Palisades At Paradise Valley Mall","13440 N. 44th Street","Phoenix","AZ","85032",16,9,"3.2222222222222223"
"c24ZZshnU3sKqHQF8K_7Yg","Bernardin''s Restaurant","435 S Tryon St, Ste 100, Ratcliffe","Charlotte","NC","28202",192,68,"3.9705882352941178"
"KMYLwjpx6cjanynnc4mJvw","Yum Yum China","2000 E Rio Salado Pkwy","Tempe","AZ","85281",49,15,"2.7333333333333334"
"oxBIZ7SpJBN42aEyznfnAQ","Gionino''s Pizzeria","9750 Olde 8 Rd","Northfield","OH","44067",7,8,"3.375"
"bMEev3B405vXG2SJthbcBw","America''s Best Inns and Suites","409 W Universiy Ave","Urbana","IL","61801",3,7,"1.7142857142857142"
"SP_HcH--LS9bBKzv4bisYg","Stars Nails","8090 S Durango Dr, Ste 108","Las Vegas","NV","89113",237,55,"3.8"
"oB2_XXYG9c8bgJL9sFP3DQ","Baja Fresh Mexican Grill","50 N Central Ave","Phoenix","AZ","85004",112,18,"3.6666666666666665"
"-s5zZEv5u9XWhx1i5E0_pA","Maya Day And Nightclub","7333 East Indian Plz","Scottsdale","AZ","85251",1366,100,"2.96"
"LWy70YGn8vUahO5942CHOA","Scottsdale Urologic Surgeons","10210 N 92nd St, Ste 100","Scottsdale","AZ","85258",3,6,"1.6666666666666667"
"JQLUWnceJyKuMDqV0HHRUg","McDonald''s","8001 E Indian School Rd","Scottsdale","AZ","85251",432,34,"2"
"IcOvxejpd5FLFIkj20Opqg","Diamond Bakery","4255 Spring Mountain Rd, Ste 110","Las Vegas","NV","89102",590,108,"3.648148148148148"
"XpX9CjHYlZkQRKKxOeNE_Q","Subway","4326 E Cactus Rd","Phoenix","AZ","85032",71,11,"4"
"0z010Dfuv-PLUIukFhYEHQ","Hydrate Salon and Spa","18261 N Pima Rd, Ste 125","Scottsdale","AZ","85255",14,12,"4.5"
"jUjSL-G92gE9SnuI03DlZg","Destiny Nails","2540 Anthem Village Dr, Ste 150","Henderson","NV","89052",39,11,"2.6363636363636362"
"j7aDQaSZ48Wb2gplWwss0g","Aventerra at Dobson Ranch","1960 W Keating Ave","Mesa","AZ","85202",54,9,"2.7777777777777777"
"XNp5OYhAqY9MBLFQBZaDIg","Soulless Performance","1420 N Mondel Dr","Gilbert","AZ","85233",NULL,9,"4.555555555555555"
"h_A7TFaKasHmrc9s_hhb5w","Place on 7th","115 7th Street","Las Vegas","NV","89101",14,5,"2.8"
"_m5eXwWcmjLpvuU9RXYxtQ","Winter Wonderland","899 Fremont St","Las Vegas","NV","89101",25,8,"3.375"
"O-3946_ZEmPpjmCakCn27A","Safe Nails","4747 E Elliot Rd, Ste 16","Phoenix","AZ","85044",5,4,"4.75"
"-d8gt_XhhUQh2CxlWJe-xw","Hal''s Bar and Grill","3225 Babcock Blvd","Pittsburgh","PA","15237",221,71,"4.112676056338028"
"Vrwc9RPievPfQl4VCReXow","Uno''s","690 S Mill Ave","Tempe","AZ","85281",1,9,"2.555555555555556"
"wQ45yxhEgObKB3W8lw_R0A","Mr D''s Frozen Custard","10385 S Eastern Ave","Henderson","NV","89052",375,54,"4.111111111111111"
"SzI7eYjq0hMEqQlWh3UYpQ","Great Vegas Festival of Beer","601 Fremont Ave","Las Vegas","NV","89101",327,17,"4.176470588235294"
"CFyPbqZaxoBTjOmVjSn_8Q","Sonora Taco Shop","1009 S 7th St","Phoenix","AZ","85034",195,74,"4.554054054054054"
"u6Eo7MaNpQgAuVAOAN2xiQ","Advantage Rent-A-Car","1702 E Rental Car Way","Phoenix","AZ","85034",119,87,"1.8275862068965516"
"mY5uAxJRTFFM36ICKdbOYQ","McDonald''s","1408 W Craig Rd","Las Vegas","NV","89032",103,29,"1.6206896551724137"
"pmjwA8fI0scEBA7HRtbI3w","Capriotti''s Sandwich Shop","100 W University Dr, Ste 113","Tempe","AZ","85281",409,38,"4.2105263157894735"
"5tiXpKNobwttA5uYB16ttA","Wendy''s","11011 S Eastern Ave","Henderson","NV","89052",122,13,"2.3846153846153846"
"2dOS56h2QueEIDAdP9-1TQ","Pho Ao Sen","1955 W Baseline Rd, Ste 114","Mesa","AZ","85202",649,123,"4.105691056910569"
"AWapUDjX0ybACN2smqaZig","Harbor Inn","1219 Main Ave","Cleveland","OH","44113",180,18,"4.166666666666667"
"omCkz2HW0J6SiN_oZnpIqA","Sport Chalet","1900 E Rio Salado Pkwy, Ste 130","Tempe","AZ","85281",179,6,"3.8333333333333335"
"vuarbVH02GIuZMbyNnimRw","Native New Yorker","530 N Estrella Pkwy","Goodyear","AZ","85338",140,19,"2.5789473684210527"
"yfXspGnpSt_d42wwpEXNDQ","Fremont Mini Mart","1404 Fremont St","Las Vegas","NV","89101",12,8,"4.5"
"BF4RaOWyjLDa9OvriKc1sA","Come Back In","508 E Wilson St","Madison","WI","53703",473,63,"3.3015873015873014"
"Gr3iQWZcBGg8pjf3xwreew","Wingate By Wyndham Champaign","Marketview Drive","Champaign","IL","61822",10,11,"2.7272727272727275"
"hAioxEk3WU-SzlqIM4TI7w","Maria Maria","2000 E Rio Salado Pkwy","Tempe","AZ","85281",36,58,"3.103448275862069"
"1Oh7JA9EToc_3lkDJ3YEQg","Edison''s Pub","2373 Professor Ave","Cleveland","OH","44113",758,70,"3.9714285714285715"
"DIR0hMsAW16GPVqYzb9ibg","Massage 1","4245 S Grand Canyon Dr, Ste 117","Las Vegas","NV","89147",24,21,"4.904761904761905"
"_nQWN1LZlA-IiA5TJS3VqQ","Great Clips","9360 W Flamingo Rd, Ste 110","Las Vegas","NV","89147",101,16,"3.5"
"g4VsFPvLu17iPmARzlEdXQ","Wingstop","1616 S Stapley Dr","Mesa","AZ","85204",47,34,"3.0588235294117645"
"kGU2-r-615GNDzS-JZ6zHw","Hungry Howie''s Pizza","6365 Simmons St","Las Vegas","NV","89031",133,61,"3.7049180327868854"
"wlx70nqR49WqM7ZKfyiosg","Sun Valley Imports","950 N Stadem Dr","Tempe","AZ","85281",13,10,"3.9"
"35tWXOOJpWB2feUAEJyJyg","Taco Bell","8150 Blue Diamond Rd","Las Vegas","NV","89113",45,5,"2.8"
"j6wN7ZFx5bl2t4KfLaAbJQ","Rockne''s","1450 E Main St","Kent","OH","44240",63,17,"2.764705882352941"
"rDbOHGcLIlNmhFcp7UdsGQ","Nail & Toe Center","225 Mount Nebo Pointe Rd","Pittsburgh","PA","15237",10,4,"3"
"tv3EmaI16tyQpwSNTaIQIQ","Great Clips","10300 W Charleston Blvd, Ste 13","Las Vegas","NV","89135",520,23,"3.4347826086956523"
"ijveoy_NiSAmnSOqKCFkAA","New Style Nail Spa","1000 N Green Valley Pkwy, Ste 530","Henderson","NV","89074",17,19,"4.421052631578948"
"D6WpqR9w-Suwie5wbD7Cmg","Bounty Hunters","415 E Windmill Ln","Las Vegas","NV","89123",92,27,"3.3703703703703702"
"Lo_LaCMygEgFwDypJxeYZA","Friday''s","1610 Deming Way","Middleton","WI","53562",54,16,"3.3125"
"rd8NXOBTsASiXriuooki_A","Domino''s Pizza","5355 S Decatur Blvd","Las Vegas","NV","89118",85,32,"2.78125"
"SThmy10YhS13oFgT990Xhw","Cast Iron Waffles","9604 Longstone Ln","Charlotte","NC","28277",410,110,"4.036363636363636"
"0THp0OXZnZI_dXkVoxqhYg","Massage Heights South Pointe Plaza","10420 S Eastern Ave, Ste 110","Henderson","NV","89052",211,43,"4.186046511627907"
"zEBw60MmoERoMcEdD2p96A","Furniture King","7320 W Bell Rd","Glendale","AZ","85308",5,5,"2.2"
"sT_tzAQQ7h-JIb1XpnmjCQ","McDonald''s","2518 Beatties Ford Rd","Charlotte","NC","28216",25,5,"1.4"
"jcPogAyhSdI1E8T6JWKuJw","Curiouser and Curiouser","5517 N 7th Ave","Phoenix","AZ","85013",1,7,"2.857142857142857"
"N_ML37GOTOLtGKWqRnbJRA","Big Wa Chinese","3135 S 48th St, Ste 102","Tempe","AZ","85282",64,27,"3.740740740740741"
"Nkb9_PKgnVYZe8W1y_fBRg","Dante Next Door","2247 Professor Ave","Cleveland","OH","44113",103,44,"4.295454545454546"
"jtlGU0yu1M2u2ceP-ExsoQ","Cleopatra Salon","9575 W Tropicana Ave","Las Vegas","NV","89147",39,14,"4.5"
"okkgZzoJip30F50mTUc2Rw","Jack in the Box","17017 N Cave Creek Rd","Phoenix","AZ","85032",44,9,"2"
"rudCMbAXWuT-S1UXvIEk9Q","Subway","5707 W Northern Ave","Glendale","AZ","85301",44,6,"2.8333333333333335"
"gXvGbAXD_ugSEq19Svt28Q","Douglas Family Dentistry","10630 N Scottsdale Rd","Scottsdale","AZ","85254",9,7,"4.428571428571429"
"KPLFg6jWMXmRv5Dh1TKG6A","Anthony''s Coal Fired Pizza","Town Square Las Vegas, 6605 Las Vegas Blvd South","Las Vegas","NV","89119",14,21,"3.238095238095238"
"FA_D4vDxRyI-hC0SZJnjnA","BlackFinn American Saloon","210 E Trade St, Ste B-120","Charlotte","NC","28202",845,110,"3.4727272727272727"
"LhbvYu3HzEcZ5EBD0_UFXg","Paradise Salon & Spa","The Kohls Plaza, 50 N Valle Verde Dr","Henderson","NV","89074",26,6,"2.8333333333333335"
"12xeobYXQvmjYld7sPFu5g","Chase Bank","4714 S Rural Rd","Tempe","AZ","85282",65,9,"2.2222222222222223"
"ZE1n6H-4qgq_7z67qa4yUA","Gasper''s Casual Italian Dining and Pizzeria","4117 N 16th St","Phoenix","AZ","85016",90,42,"4.166666666666667"
"BGcrYtRjOc6eWtxOpD9cWQ","Geri''s Olde Philadelphia Restaurant","3430 E Tropicana Ave","Las Vegas","NV","89121",83,35,"4.085714285714285"
"caoxjCw1qg2zoT3LHU9-hw","Rio Spa & Salon","3700 W Flamingo Rd","Las Vegas","NV","89103",174,28,"4.178571428571429"
"vn21X3x18qxyDLCfwRX5Wg","LATHER","15211 N Kierland Blvd","Scottsdale","AZ","85254",54,12,"4.416666666666667"
"w0p0kLkEp4djkzJBmSkpuA","Crazy Fish & 202 Sushi","710 E Gilbert Dr","Tempe","AZ","85281",31,17,"2.7058823529411766"
"rYVIEEW5O3ZUKCqNg1hiNA","Little Caesars Pizza","10608 S Eastern Ave, Ste A","Henderson","NV","89052",57,29,"2.413793103448276"
"fSmIQUcriQNu6hKkEoGgOQ","Someburros","1335 E Baseline Rd","Gilbert","AZ","85233",297,69,"3.6521739130434785"
